"ilceler.href","ilceler.text","index","url"
"http://secim.haberler.com/2015/nazimiye-secim-sonuclari/","Nazımiye","835","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/ovacik-2-secim-sonuclari/","Ovacık","836","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/pertek-secim-sonuclari/","Pertek","837","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/pulumur-secim-sonuclari/","Pülümür","838","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/tunceli-merkez-secim-sonuclari/","Tunceli","839","http://secim.haberler.com/2015/tunceli-secim-sonuclari/"
"http://secim.haberler.com/2015/banaz-secim-sonuclari/","Banaz","840","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/esme-secim-sonuclari/","Eşme","841","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/karahalli-secim-sonuclari/","Karahallı","842","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/sivasli-secim-sonuclari/","Sivaslı","843","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/ulubey-secim-sonuclari/","Ulubey","844","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/usak-merkez-secim-sonuclari/","Uşak","845","http://secim.haberler.com/2015/usak-secim-sonuclari/"
"http://secim.haberler.com/2015/bahcesaray-secim-sonuclari/","Bahçesaray","846","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/baskale-secim-sonuclari/","Başkale","847","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/caldiran-secim-sonuclari/","Çaldıran","848","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/catak-secim-sonuclari/","Çatak","849","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/edremit-2-secim-sonuclari/","Edremit","850","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/ercis-secim-sonuclari/","Erciş","851","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/gevas-secim-sonuclari/","Gevaş","852","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/gurpinar-secim-sonuclari/","Gürpınar","853","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/ipekyolu-secim-sonuclari/","İpekyolu","854","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/muradiye-secim-sonuclari/","Muradiye","855","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/ozalp-secim-sonuclari/","Özalp","856","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/saray-2-secim-sonuclari/","Saray","857","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/tusba-secim-sonuclari/","Tuşba","858","http://secim.haberler.com/2015/van-secim-sonuclari/"
"http://secim.haberler.com/2015/altinova-secim-sonuclari/","Altınova","859","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/armutlu-secim-sonuclari/","Armutlu","860","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/cinarcik-secim-sonuclari/","Çınarcık","861","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/ciftlikkoy-secim-sonuclari/","Çiftlikköy","862","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/termal-secim-sonuclari/","Termal","863","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/yalova-merkez-secim-sonuclari/","Yalova","864","http://secim.haberler.com/2015/yalova-secim-sonuclari/"
"http://secim.haberler.com/2015/akdagmadeni-secim-sonuclari/","Akdağmadeni","865","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/aydincik-2-secim-sonuclari/","Aydıncık","866","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/bogazliyan-secim-sonuclari/","Boğazlıyan","867","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/candir-secim-sonuclari/","Çandır","868","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/cayiralan-secim-sonuclari/","Çayıralan","869","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/cekerek-secim-sonuclari/","Çekerek","870","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/kadisehri-secim-sonuclari/","Kadışehri","871","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/saraykent-secim-sonuclari/","Saraykent","872","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/sarikaya-secim-sonuclari/","Sarıkaya","873","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/sorgun-secim-sonuclari/","Sorgun","874","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/sefaatli-secim-sonuclari/","Şefaatli","875","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/yenifakili-secim-sonuclari/","Yenifakılı","876","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/yerkoy-secim-sonuclari/","Yerköy","877","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/yozgat-merkez-secim-sonuclari/","Yozgat","878","http://secim.haberler.com/2015/yozgat-secim-sonuclari/"
"http://secim.haberler.com/2015/alapli-secim-sonuclari/","Alaplı","879","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/caycuma-secim-sonuclari/","Çaycuma","880","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/devrek-secim-sonuclari/","Devrek","881","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/eregli-2-secim-sonuclari/","Ereğli","882","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/gokcebey-secim-sonuclari/","Gökçebey","883","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/kilimli-secim-sonuclari/","Kilimli","884","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/kozlu-secim-sonuclari/","Kozlu","885","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
"http://secim.haberler.com/2015/zonguldak-merkez-secim-sonuclari/","Zonguldak","886","http://secim.haberler.com/2015/zonguldak-secim-sonuclari/"
